comment_id,video_id,category,depression_signal_score,self_disclosure_flag,lex_tfidf_sum,sent_neg_score,hdbscan_label,gmm_label,gmm_max_prob,tsne_x,tsne_y
UgwuHDEQWkaa_-id5ZZ4AaABAg,VecbXgWY0DI,fitness_wellness,0.01708,0,0.0,0.0854,3,6,1.0,-17.345222,59.212914
UgzL6ubEVns4p3VoiQV4AaABAg,VecbXgWY0DI,fitness_wellness,0.00928,0,0.0,0.0464,-1,6,0.9961166,-16.702467,57.28867
UgxrzwbpTdBHi1wKIXh4AaABAg,VecbXgWY0DI,fitness_wellness,0.8146800000000001,1,1.0,0.0734,3,6,1.0,-19.928827,63.2022
UgzYZJGfkG101-U0VvB4AaABAg,VecbXgWY0DI,fitness_wellness,0.01138,0,0.0,0.0569,-1,6,1.0,-9.822291,66.00603
Ugy6yCIuNGFjQPO6QKp4AaABAg,VecbXgWY0DI,fitness_wellness,0.01438,0,0.0,0.0719,3,6,1.0,-25.321266,62.546818
Ugz39_hZrosye69-tSd4AaABAg,VecbXgWY0DI,fitness_wellness,0.01786,0,0.0,0.0893,-1,6,1.0,-21.972164,66.48453
Ugyd09YhTDUDsDtRWvZ4AaABAg,VecbXgWY0DI,fitness_wellness,0.01358,0,0.0,0.0679,-1,7,0.89505476,-28.161842,41.776005
UgzT3j2nZBhG49dJ_h14AaABAg,VecbXgWY0DI,fitness_wellness,0.00572,0,0.0,0.0286,-1,9,1.0,18.894285,24.73681
UgyYJnPryOpR-5pZP4p4AaABAg,VecbXgWY0DI,fitness_wellness,0.00858,0,0.0,0.0429,-1,0,0.89056593,-55.172157,19.668407
Ugz0iEkL3QTN1RcjdNB4AaABAg,VecbXgWY0DI,fitness_wellness,0.01038,0,0.0,0.0519,-1,7,1.0,5.817211,0.9088903
UgyTMCSciEPX8PJEB5Z4AaABAg,VecbXgWY0DI,fitness_wellness,0.0,0,0.0,0.0,-1,6,1.0,-10.238052,68.892166
Ugzd4sgJhFoybzUyQPl4AaABAg,VecbXgWY0DI,fitness_wellness,0.01142,0,0.0,0.0571,3,6,1.0,-21.12964,67.166145
UgwBqGh1OW053Nj56KN4AaABAg,VecbXgWY0DI,fitness_wellness,0.0,0,0.0,0.0,-1,6,1.0,-17.399351,59.42797
UgxLTkUXrzhsfHFmJup4AaABAg,VecbXgWY0DI,fitness_wellness,0.0,0,0.0,0.0,-1,6,1.0,-26.11144,61.678852
UgwejqKBFwEsnSD_H4h4AaABAg,VecbXgWY0DI,fitness_wellness,0.02858,0,0.0,0.1429,-1,6,1.0,-25.687473,48.984818
UgzG37-FIdx2l6nhnol4AaABAg,VecbXgWY0DI,fitness_wellness,0.00984,0,0.0,0.0492,-1,8,0.9998398,-54.91198,36.924812
UgyRHnAp4PLkItTMzRZ4AaABAg,VecbXgWY0DI,fitness_wellness,0.00604,0,0.0,0.0302,-1,6,1.0,-32.82115,43.891422
UgyuvuVr0rbLiIuommJ4AaABAg,VecbXgWY0DI,fitness_wellness,0.01018,0,0.0,0.0509,-1,6,1.0,-12.033015,59.45213
Ugzilg99DnmHw2ByYXl4AaABAg,VecbXgWY0DI,fitness_wellness,0.01714,0,0.0,0.0857,-1,8,0.9994394,-54.94644,21.74968
UgwWD-CztrORjGDmtd14AaABAg,VecbXgWY0DI,fitness_wellness,0.01428,0,0.0,0.0714,-1,6,1.0,-10.214881,61.907093
UgxTfquCu2rZIm4nj4F4AaABAg,VecbXgWY0DI,fitness_wellness,0.02858,0,0.0,0.1429,-1,6,0.9899042,-15.703033,42.902733
UgwFI_UDSxR-WCwZtMl4AaABAg,VecbXgWY0DI,fitness_wellness,0.0154,0,0.0,0.077,-1,6,0.9999466,-29.995668,39.565155
Ugw4yJUaEccDch2-vKJ4AaABAg,VecbXgWY0DI,fitness_wellness,0.00952,0,0.0,0.0476,-1,9,0.99988174,4.986534,34.37594
UgyxsGXOOHfUPo4-jcJ4AaABAg,VecbXgWY0DI,fitness_wellness,0.016,0,0.0,0.08,-1,6,1.0,-27.27781,47.551117
UgwpBGhiOpriNdjzkAZ4AaABAg,VecbXgWY0DI,fitness_wellness,0.0238,0,0.0,0.119,-1,6,0.89529383,-17.144888,53.29619
UgzLKqTqpRXwdcPEuTl4AaABAg,VecbXgWY0DI,fitness_wellness,0.01572,0,0.0,0.0786,-1,6,1.0,-18.213343,56.35359
UgxVBFG_6ScDnJR3h2l4AaABAg,VecbXgWY0DI,fitness_wellness,0.01858,0,0.0,0.0929,-1,6,0.9999924,-18.862747,57.20613
Ugy-ymebirtVUTWYcAp4AaABAg,VecbXgWY0DI,fitness_wellness,0.01572,0,0.0,0.0786,-1,7,0.99963766,32.20836,-42.96498
UgyTDVhL5SxrCXxxTBB4AaABAg,VecbXgWY0DI,fitness_wellness,0.02286,0,0.0,0.1143,-1,8,0.98176247,-56.910778,33.35097
Ugw8plXViGI2LXYLGaR4AaABAg,VecbXgWY0DI,fitness_wellness,0.00572,0,0.0,0.0286,-1,7,1.0,-38.46667,9.233728
UgyXsaohO-61tAbty4x4AaABAg,VecbXgWY0DI,fitness_wellness,0.01904,0,0.0,0.0952,3,6,1.0,-18.93025,57.77985
Ugyi-H-2y8sdLonShgJ4AaABAg,VecbXgWY0DI,fitness_wellness,0.00762,0,0.0,0.0381,-1,7,0.9999237,30.391308,-25.162859
Ugw5MVNYBSZi2xnbo7R4AaABAg,VecbXgWY0DI,fitness_wellness,0.01786,0,0.0,0.0893,3,6,1.0,-18.759598,58.282505
UgyyOukr8GyEhGvw1rN4AaABAg,VecbXgWY0DI,fitness_wellness,0.0019,0,0.0,0.0095,0,3,1.0,17.857967,77.44488
Ugx0fOpgfldIAIqZt7t4AaABAg,VecbXgWY0DI,fitness_wellness,0.01714,0,0.0,0.0857,-1,8,0.704235,-12.781831,38.50717
UgwX9hGI-ahf0aZfR8p4AaABAg,VecbXgWY0DI,fitness_wellness,0.00286,0,0.0,0.0143,-1,6,1.0,-17.622442,58.06387
UgzCh9MZsNv41dM-ASd4AaABAg,VecbXgWY0DI,fitness_wellness,0.02858,0,0.0,0.1429,3,6,1.0,-18.833801,57.398525
UgzGDVW5wCsIxusL73V4AaABAg,VecbXgWY0DI,fitness_wellness,0.01714,0,0.0,0.0857,-1,6,0.99656886,-49.545998,41.331863
UgxoZ1o31zqKGp_0i_l4AaABAg,VecbXgWY0DI,fitness_wellness,0.01286,0,0.0,0.0643,-1,6,0.99790794,-7.992399,64.025154
UgwFF3Tky8zGZiscnop4AaABAg,VecbXgWY0DI,fitness_wellness,0.01428,0,0.0,0.0714,3,6,1.0,-26.455315,51.655457
UgxqOhA7XSqZD5V1DOV4AaABAg,Vn5ohnD0Jns,music_entertainment,0.01904,0,0.0,0.0952,-1,7,1.0,36.77598,-10.187263
UgxZyLFBs7QnXZUjWLp4AaABAg,Vn5ohnD0Jns,music_entertainment,0.00858,0,0.0,0.0429,-1,7,1.0,29.724485,-31.131252
Ugy9_FCX_1p_C0i6F6B4AaABAg,Vn5ohnD0Jns,music_entertainment,0.02858,0,0.0,0.1429,-1,7,0.977506,41.094852,-36.183857
UgzwVsk7C7hCmGh3UVx4AaABAg,Vn5ohnD0Jns,music_entertainment,0.0,0,0.0,0.0,-1,7,0.9999962,37.84726,-32.815956
Ugzox5Wd4L8z7oCqdj54AaABAg,Vn5ohnD0Jns,music_entertainment,0.0361,0,0.0,0.1805,-1,7,1.0,29.649342,-31.088915
UgxIC6IBbnfkRoKaihx4AaABAg,Vn5ohnD0Jns,music_entertainment,0.0,0,0.0,0.0,-1,9,0.9843462,-18.728992,-26.351357
UgwmwV423LbExhtRrNB4AaABAg,Vn5ohnD0Jns,music_entertainment,0.03142,0,0.0,0.1571,-1,7,1.0,37.077423,-32.500378
UgyWQ1M-ZVEGzS8bUYt4AaABAg,Vn5ohnD0Jns,music_entertainment,0.03428,0,0.0,0.1714,-1,7,1.0,36.253044,-31.17764
UgxJCK1aJzy-tiPK3Yd4AaABAg,Vn5ohnD0Jns,music_entertainment,0.0,0,0.0,0.0,-1,7,0.9999542,26.814613,-29.14916
Ugz5N3y6Yyqs7e1-J_B4AaABAg,Vn5ohnD0Jns,music_entertainment,0.0,0,0.0,0.0,-1,7,0.9999962,35.851776,-31.764286
UgwsOPW7nasZQvFewlp4AaABAg,Vn5ohnD0Jns,music_entertainment,0.042,0,0.0,0.21,-1,7,0.99990845,25.52187,-26.95862
UgyZ8QbuH8R77Ur7etZ4AaABAg,Vn5ohnD0Jns,music_entertainment,0.05738,0,0.0,0.2869,-1,7,0.9629314,26.902172,6.487116
UgwM6pj0qUSzhO1VxaF4AaABAg,Vn5ohnD0Jns,music_entertainment,0.01714,0,0.0,0.0857,-1,8,0.98359174,20.672697,19.959074
UgwW-jsZ7_9gRWcdhsR4AaABAg,Vn5ohnD0Jns,music_entertainment,0.02858,0,0.0,0.1429,-1,7,1.0,29.900003,-31.76873
UgwNJRI1diVZ5M9fBMd4AaABAg,Vn5ohnD0Jns,music_entertainment,0.07334,0,0.0,0.3667,-1,7,0.9962724,35.90936,-18.250666
UgzN2iK_vQqVeib1aTB4AaABAg,Vn5ohnD0Jns,music_entertainment,0.02858,0,0.0,0.1429,-1,7,0.99998474,31.569262,-29.287512
UgyjjHcPO2lfgL7AnUF4AaABAg,Vn5ohnD0Jns,music_entertainment,0.06676,0,0.0,0.3338,-1,2,0.9672092,5.465911,-21.962614
UgwWu8ocv25vy6RW1zx4AaABAg,Vn5ohnD0Jns,music_entertainment,0.01142,0,0.0,0.0571,-1,9,0.98511255,45.39233,9.605838
UgxW-uoDR8oJHPcI_WN4AaABAg,Vn5ohnD0Jns,music_entertainment,0.02822,0,0.0,0.1411,-1,7,1.0,36.777615,-10.154972
UgwNWIwVYp9l31tdyEl4AaABAg,Vn5ohnD0Jns,music_entertainment,0.03764,0,0.0,0.1882,-1,2,0.9912419,33.305946,-41.76733
UgyK1upkrcuSIqb5zMl4AaABAg,Vn5ohnD0Jns,music_entertainment,0.0,0,0.0,0.0,-1,7,0.9801534,39.496265,-38.007423
UgxzjuGYk8TUpReQVel4AaABAg,Vn5ohnD0Jns,music_entertainment,0.01358,0,0.0,0.0679,-1,2,0.9999924,-33.178295,-40.788822
UgxVYDvHhHfWmOsIJGF4AaABAg,Vn5ohnD0Jns,music_entertainment,0.00904,0,0.0,0.0452,-1,7,0.9666559,-16.358877,-3.119168
UgySMS6B52YpBA8eVgN4AaABAg,Vn5ohnD0Jns,music_entertainment,0.00476,0,0.0,0.0238,-1,2,1.0,29.711906,-73.359764
UgyBpLHM1eSZyXOWpMN4AaABAg,Vn5ohnD0Jns,music_entertainment,0.08658,0,0.0,0.4329,-1,8,0.9543778,-27.62728,-43.66676
UgzfCMF94kPw273gwDV4AaABAg,Vn5ohnD0Jns,music_entertainment,0.0197,0,0.0,0.0985,-1,7,0.9999504,30.764631,-27.602188
Ugx7l3t6VsjfHCDCC-B4AaABAg,Vn5ohnD0Jns,music_entertainment,0.1057,0,0.0,0.5285,-1,7,0.9996186,34.40288,-5.8337913
UgwPRhoHC67piLtJA7Z4AaABAg,Vn5ohnD0Jns,music_entertainment,0.00358,0,0.0,0.0179,-1,7,0.99971014,20.730705,-30.456203
UgxQTJ3arx1AUBWLedN4AaABAg,Vn5ohnD0Jns,music_entertainment,0.01,0,0.0,0.05,-1,7,0.99996567,31.058384,-33.996464
Ugzi4E8uiKhrHqKq0J54AaABAg,Vn5ohnD0Jns,music_entertainment,0.03852,0,0.0,0.1926,-1,9,0.9999924,29.770245,-0.9611282
UgwosW73cLIG5U1s-ER4AaABAg,Vn5ohnD0Jns,music_entertainment,0.02286,0,0.0,0.1143,-1,7,0.99223685,38.17478,-27.721937
UgxJ53pF2Y8_pLteMch4AaABAg,Vn5ohnD0Jns,music_entertainment,0.0,0,0.0,0.0,-1,7,1.0,34.042168,-27.221836
UgwQYiKyyvKhH1HJKM94AaABAg,Vn5ohnD0Jns,music_entertainment,0.065,0,0.0,0.325,-1,7,0.9319034,32.098186,12.542739
UgympgcIIYLwzj5fsnZ4AaABAg,Vn5ohnD0Jns,music_entertainment,0.37806,0,1.0,0.3903,-1,2,0.99998474,-38.973938,-20.89146
UgwyNdnMAyim697_oHt4AaABAg,Vn5ohnD0Jns,music_entertainment,0.01428,0,0.0,0.0714,-1,7,1.0,36.221245,-9.427911
UgzvIC7tbYyJeVHI6lp4AaABAg,Vn5ohnD0Jns,music_entertainment,0.01298,0,0.0,0.0649,-1,7,0.9829429,19.440489,-38.613243
UgwWxmnP7kE7Xg1L2e14AaABAg,Vn5ohnD0Jns,music_entertainment,0.00368,0,0.0,0.0184,-1,7,0.99779755,41.388943,-36.10954
UgyOW41u6lwe6EfNhY14AaABAg,Vn5ohnD0Jns,music_entertainment,0.03216,0,0.0,0.1608,-1,9,1.0,28.882816,-1.9223492
UgwBTAf3pqRYWPcf5494AaABAg,Vn5ohnD0Jns,music_entertainment,0.00734,0,0.0,0.0367,-1,8,0.98410594,23.667109,-10.171819
UgwMx5tyaRjqiRbQYnV4AaABAg,Vn5ohnD0Jns,music_entertainment,0.02142,0,0.0,0.1071,-1,3,1.0,11.68207,79.25481
Ugwa8J-l1iLkPV8v4IF4AaABAg,Vn5ohnD0Jns,music_entertainment,0.0,0,0.0,0.0,-1,7,1.0,22.723207,-29.359823
Ugwx7kd6pP7s0aMK8854AaABAg,Vn5ohnD0Jns,music_entertainment,0.0,0,0.0,0.0,-1,7,0.93755144,28.328115,-28.825756
Ugzitd0cElbpwHzeFPx4AaABAg,Vn5ohnD0Jns,music_entertainment,0.01714,0,0.0,0.0857,-1,7,1.0,22.691158,-29.256618
Ugza3-gXmcXALVhffdV4AaABAg,Vn5ohnD0Jns,music_entertainment,0.0,0,0.0,0.0,-1,7,0.9999924,36.24649,-9.146407
UgzjDUliiB4l6c1D0R54AaABAg,Vn5ohnD0Jns,music_entertainment,0.32286,0,1.0,0.1143,-1,9,0.74183965,28.20714,-3.4437199
Ugw_2yw71azHqJngjXl4AaABAg,Vn5ohnD0Jns,music_entertainment,0.05106,0,0.0,0.2553,-1,8,0.99991226,35.9235,5.580569
UgzTiPFBhCMFjo1Fl9h4AaABAg,Vn5ohnD0Jns,music_entertainment,0.01572,0,0.0,0.0786,-1,7,0.9940554,41.043644,-36.20854
UgxH9bNgD46rjJLSi8V4AaABAg,Vn5ohnD0Jns,music_entertainment,0.05102,0,0.0,0.2551,-1,7,0.8402618,26.737207,-18.084393
UgxuEucHirAcTGqjdL94AaABAg,Vn5ohnD0Jns,music_entertainment,0.09408,0,0.0,0.4704,-1,8,0.9940933,40.983917,-36.247955
UgwxewwYh9dxbAJMgKd4AaABAg,Vn5ohnD0Jns,music_entertainment,0.01942,0,0.0,0.0971,-1,7,0.9999199,27.572231,9.255021
UgyNn3dxJr2Ix3qD1hp4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,-1,5,0.99798787,41.59444,42.642956
UgyBY7sFd3n7vn-l0o54AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,0,3,1.0,21.364563,78.38413
Ugwr2vvwusiFmP2ad3J4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,-1,1,1.0,42.19858,41.356056
UgyE0vODyzuqwWQe9hh4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,-1,5,1.0,46.428574,35.455624
UgwAGin35bMTzJaG70x4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,-1,9,0.98060215,36.597507,-1.3102987
UgyPWTorTl9DkV91gFd4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,5,1,1.0,51.90616,48.618847
UgwkEdXjutao3Z5IEKB4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,-1,1,1.0,45.35266,35.099293
UgygqZttHv9E-ioAj4t4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,5,1,1.0,47.19471,43.11525
Ugx5B3p4J0_Wx-4sZgV4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,5,1,1.0,53.16357,49.701023
UgzIf4fZEeLgRAqWeJ14AaABAg,nw443G62EQc,music_entertainment,0.01714,0,0.0,0.0857,-1,5,1.0,54.07721,45.449203
Ugx_NGCrzdhuuhZvOYB4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,5,1,1.0,48.529484,44.661556
UgxIukezD36TK4Fvkex4AaABAg,nw443G62EQc,music_entertainment,0.02724,0,0.0,0.1362,5,1,1.0,51.90616,48.618847
Ugwr9aSyab348f_jbuF4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,-1,7,0.97550935,36.556034,-1.283508
Ugzc2IGbc5FXZMifgrd4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,5,1,1.0,55.144344,49.548054
UgzJV9ECXIwWv0OkGLd4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,-1,1,1.0,42.297394,42.150654
Ugw6C3vlzmichxJ6-gx4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,5,5,1.0,54.127773,45.918983
UgxKOlVEZme6wLs7-5N4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,-1,1,1.0,44.186916,44.467133
Ugx-p2mt1KmGFoSZOKt4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,5,1,1.0,52.673065,44.07449
Ugx6msJ2EMAHwphjesV4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,-1,7,0.9990582,45.451275,11.811942
UgzvBEjAFcpUuHAp09t4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,5,1,1.0,53.804955,50.139305
Ugx3vHP1uSUK-q8WY1h4AaABAg,nw443G62EQc,music_entertainment,0.02142,0,0.0,0.1071,-1,5,0.99990463,43.315178,43.643295
UgxvS4BC27qroza5M_N4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,5,1,1.0,48.863663,45.171204
UgyqF5GrOzJRh1hjDiJ4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,5,1,1.0,47.186295,43.044853
Ugz7QbUwfqZVOzKbKQF4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,5,1,1.0,47.83069,43.85565
UgzOgxkvUDR_C1Uktjt4AaABAg,nw443G62EQc,music_entertainment,0.02724,0,0.0,0.1362,5,1,1.0,54.438377,50.501163
UgxvaIFZbAVZU29Arv54AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,-1,1,1.0,45.597977,35.58617
UgyFHRMMz5ST8bSZYux4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,-1,5,1.0,49.266846,42.075974
UgxxqivUq359BiqcEuJ4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,5,1,1.0,46.96758,42.784744
Ugy9dbHi4JqwRwIvopl4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,-1,1,1.0,45.133106,34.967617
Ugz8cFnGAlD-pKbEib94AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,-1,1,1.0,57.3468,52.168022
UgyLtAlqYr_h8ZOJ8yh4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,5,1,1.0,49.635048,46.136456
UgzKDcF1XD9kyYwWUtR4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,-1,3,1.0,21.691929,81.13794
UgxzDv9FoUdybe2klrV4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,-1,1,1.0,45.257828,34.599148
UgyIZurdqH9OXmY1JK94AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,5,1,1.0,54.438377,50.501163
UgwBQ_AwVv23odi5re14AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,-1,2,0.9991116,28.750368,-64.75916
UgyeL4DSLGc18uQSgvt4AaABAg,nw443G62EQc,music_entertainment,0.047,0,0.0,0.235,5,1,1.0,53.162575,49.700577
Ugzj8yWMbTUbTkHZ0pl4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,-1,8,0.98945117,42.25238,41.214108
Ugx5Ak1crEMwL2qOhjR4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,-1,1,1.0,42.140217,42.22819
Ugxjkbqcra-hUILuN9Z4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,-1,5,1.0,44.361256,43.711727
UgxGXo0xabsN4L6oJ8F4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,5,1,1.0,54.438377,50.501167
UgzoNdQH-ifYFDJ7bwl4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,5,5,1.0,55.55328,49.193405
UgzK63Zu4hf5I037isV4AaABAg,nw443G62EQc,music_entertainment,0.02724,0,0.0,0.1362,5,1,1.0,48.38736,44.490486
Ugx37k_JLw60WEvbxwJ4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,-1,1,0.99383926,44.73436,35.049
UgwUSVCtCldU9qtg5Il4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,5,1,1.0,51.306282,48.025673
Ugy_KAmZuVn5h4BkSNl4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,-1,8,1.0,38.641273,11.617198
UgzmRvV9ILgVnHEvlBJ4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,5,1,1.0,48.093487,44.19106
Ugxd_1Ep6ef0Mu3lH4l4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,-1,8,1.0,43.030964,44.220768
UgxL1XEWIXeUzI1xWsZ4AaABAg,nw443G62EQc,music_entertainment,0.02724,0,0.0,0.1362,5,1,1.0,53.804955,50.13931
UgzmMEEPd2LBYao0yvd4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,5,1,1.0,53.16258,49.70059
UgwxA1-OXu9yYbavsHN4AaABAg,nw443G62EQc,music_entertainment,0.0,0,0.0,0.0,5,1,1.0,54.438377,50.501163
UgxLfVM7YZSb7WUrgdx4AaABAg,7gKpREE5Z3w,music_entertainment,0.0009599999999999,0,0.0,0.0048,-1,2,0.91368353,27.39949,-17.147387
Ugzu-kwVPUD3lTlI0l94AaABAg,7gKpREE5Z3w,music_entertainment,0.0,0,0.0,0.0,-1,9,0.99996185,29.774387,-4.9328713
UgwU24-D5DsVWkKVdlt4AaABAg,7gKpREE5Z3w,music_entertainment,0.02644,0,0.0,0.1322,-1,7,1.0,34.320374,-9.785237
UgzuX49_nkp3ebXLHml4AaABAg,7gKpREE5Z3w,music_entertainment,0.02698,0,0.0,0.1349,-1,3,1.0,16.31125,70.864265
Ugz1xWwB-Jxw6wxGiwF4AaABAg,7gKpREE5Z3w,music_entertainment,0.00464,0,0.0,0.0232,-1,7,0.6655239,31.422415,-5.6122727
Ugw2Mm0cOo7QgS81mq14AaABAg,7gKpREE5Z3w,music_entertainment,0.0,0,0.0,0.0,0,3,1.0,21.349325,73.572975
UgxVvygd-47Dm6OKz054AaABAg,7gKpREE5Z3w,music_entertainment,0.00358,0,0.0,0.0179,-1,8,0.9999809,36.384315,11.107628
UgwEByOsIxVBCpzaTDx4AaABAg,7gKpREE5Z3w,music_entertainment,0.02286,0,0.0,0.1143,-1,7,1.0,25.77117,-22.86181
Ugy3AYkPvt--InQDCnx4AaABAg,7gKpREE5Z3w,music_entertainment,0.05462,0,0.0,0.2731,7,1,1.0,56.655453,63.455246
UgzIUjqF1J1I1NQVFeV4AaABAg,7gKpREE5Z3w,music_entertainment,0.00358,0,0.0,0.0179,-1,7,1.0,33.940197,-9.932887
UgzRMFYtj9lkCP1irCF4AaABAg,7gKpREE5Z3w,music_entertainment,0.33552,0,1.0,0.1776,-1,9,0.9436764,28.353819,-5.6122684
UgzYMAeXjGsKxK5sBvZ4AaABAg,7gKpREE5Z3w,music_entertainment,0.08868,0,0.0,0.4434,-1,8,0.9999771,36.421543,11.052987
UgwUpvgJVC-d5K_Xk8R4AaABAg,7gKpREE5Z3w,music_entertainment,0.0,0,0.0,0.0,-1,8,0.7647169,-15.448901,-10.287212
UgxicOmCymsaGhspUzl4AaABAg,7gKpREE5Z3w,music_entertainment,0.00358,0,0.0,0.0179,-1,8,1.0,31.540825,47.73241
UgyaZblvdK6cqwNWLHx4AaABAg,7gKpREE5Z3w,music_entertainment,0.00358,0,0.0,0.0179,-1,8,0.9974588,40.069973,-19.376072
UgwTVohcLjqJBI6RzOp4AaABAg,7gKpREE5Z3w,music_entertainment,0.0,0,0.0,0.0,-1,9,0.9327961,53.628407,-27.217104
UgxmEB6fHNJCYuqp1Ip4AaABAg,7gKpREE5Z3w,music_entertainment,0.03206,0,0.0,0.1603,-1,7,0.9998932,35.3334,-18.804966
UgwsXsntketNf_F5TtV4AaABAg,7gKpREE5Z3w,music_entertainment,0.0619,0,0.0,0.3095,-1,8,0.87518513,38.9744,12.713362
Ugyqis7pbpMttruohOt4AaABAg,7gKpREE5Z3w,music_entertainment,0.047,0,0.0,0.235,7,1,1.0,59.03277,64.106865
UgwAbYSAecyganSmE3x4AaABAg,7gKpREE5Z3w,music_entertainment,0.06698,0,0.0,0.3349,0,3,1.0,18.975664,75.00851
UgxedZryB20iUJI0sSB4AaABAg,7gKpREE5Z3w,music_entertainment,0.10296,0,0.0,0.5148,-1,8,0.99990845,40.102085,-19.342552
Ugy8WQBVFEwY41nIixd4AaABAg,7gKpREE5Z3w,music_entertainment,0.02982,0,0.0,0.1491,-1,7,1.0,32.966953,-8.374376
UgwgtjYBH9YiJxOBSjJ4AaABAg,7gKpREE5Z3w,music_entertainment,0.03348,0,0.0,0.1674,-1,1,1.0,57.85782,53.11534
UgxOmiNL613vWHSgs054AaABAg,7gKpREE5Z3w,music_entertainment,0.0561,0,0.0,0.2805,-1,9,0.9154978,28.665693,-6.6599545
UgylWmLw6yjGHrskP554AaABAg,7gKpREE5Z3w,music_entertainment,0.03566,0,0.0,0.1783,0,3,1.0,19.265516,73.406105
Ugzlv2_I8NDxtrjE0hV4AaABAg,7gKpREE5Z3w,music_entertainment,0.0,0,0.0,0.0,-1,9,0.9811821,27.653372,-7.0951705
Ugx_5zBptL2jPXwy8wh4AaABAg,7gKpREE5Z3w,music_entertainment,0.45182,0,1.0,0.2591,-1,7,0.9993403,34.884125,-14.218703
UgzAAZzNYDMFRhxq8c14AaABAg,7gKpREE5Z3w,music_entertainment,0.10228,0,0.0,0.5114,-1,7,0.9999771,20.113276,-32.179123
UgzDjuTI-0cno2iV3nd4AaABAg,7gKpREE5Z3w,music_entertainment,0.0,0,0.0,0.0,-1,7,1.0,37.0297,-3.8990428
UgyznhMW9KsMTXmcWod4AaABAg,7gKpREE5Z3w,music_entertainment,0.0,0,0.0,0.0,-1,7,0.9999275,33.219276,-7.215518
UgzzxpL96pmLLrxQyeN4AaABAg,7gKpREE5Z3w,music_entertainment,0.10948,0,0.0,0.5474,-1,8,0.99993134,36.448513,11.051715
UgwCOsJKca99V_e4pRx4AaABAg,7gKpREE5Z3w,music_entertainment,0.01286,0,0.0,0.0643,0,3,1.0,17.467882,73.64189
Ugxj5inGOLIQt9UE6_t4AaABAg,7gKpREE5Z3w,music_entertainment,0.01858,0,0.0,0.0929,-1,8,0.9999237,-17.440744,-44.44031
Ugxn8wmFqZPK61ECu194AaABAg,7gKpREE5Z3w,music_entertainment,0.0,0,0.0,0.0,-1,7,0.9958658,25.859972,-14.362974
UgxIs_A6RKUTdDeQBCx4AaABAg,7gKpREE5Z3w,music_entertainment,0.0,0,0.0,0.0,0,3,1.0,19.297686,76.63549
